path	duration	sentence
audio/audio_0111_chunk_0091.flac	17.56	ඇරිස්ටෝටල් මොකද කරේ එක්ස්ටෙන්ශනලිස්ම් එහෙම නැත්නම් සාන්දෘෂ්ටවාදී හා ඊට වඩා මේ මනුසත්වයෙ මිනිස්සත්වය මත මිනිස්සත්කම මත පමණක් ගොඩනගන්න පුළුවන් අර්ථයන් සහිතව සාන්දෘෂ්ටිකවාදී දර්ශනයක් ඉදිරිපත් කරා කියලා අපි කියනවා
audio/audio_0111_chunk_0092.flac	6.24	එතකොට තියෙන ෆ්‍රේම්වර්ක් එක දැකලා ඒකේ අඩුපාඩුකම් දැකලා ඒකේ ප්‍රශ්න දැකලා අලුත් එකක් ගෙනාවා ඒක හරි
audio/audio_0111_chunk_0094.flac	3.48	ශුන්‍යවාදීන් ඒකෙ ඒගොල්ලන්ගෙ ඇප්‍රෝච් එක බොහොම වෙනස්
audio/audio_0111_chunk_0096.flac	3.48	ඉෆ් ෆ්‍රේම්වර්ක් එක දිහා දැකලා ඒකෙ අඩුපාඩුකම් දකිනවා ෂා
audio/audio_0111_chunk_0097.flac	13.85	සහ ඒකෙ තියෙන සීමාකාරී ස්වරූපය දැකලා සහෝදරයනේ ඒගොල්ලෝ කල්පනා කරනවා මේ බලන්න මේ ෆ්‍රේම්වර්ක් එක නම් මේ ක්‍රමවේදය නම් මේ බලන විදිය නම් මේ මේ අර්ථය සපයන මේ මේ වැලියු සිස්ටම් එක නම් එච්චර හරි නෑ
audio/audio_0111_chunk_0098.flac	14.97	ඒගොල්ලෝ හිතනවා ඒ නම් මේක කඩාගෙන වැටෙනවා මේක කඩාගෙන වැටෙනවා ඒගොල්ලෝ කල්පනා කරනවා අනිත් හැම වැලියු සිස්ටම් එකක්ම මිනිසුන් විසින් හදපු දේවල් නම් මිනිස්සු යම්කිසි දිශාවකට දිශානතියකට නැඹුරු කරන්න හදපු දෙයක් නම්
audio/audio_0111_chunk_0099.flac	4.80	ඒවා වලත් ඒ ලිමිටින් ස්වරූපය ඒ සීමා කරන ස්වරූපය නැද්ද
audio/audio_0111_chunk_0100.flac	26.20	හිරේ කියලා තමයි ඔවුන් ප්‍රශ්න කරන්නේ ඒක නිසා සහෝදරවරුනි දැන් තියෙන යම්කිසි මතවාදයක් වේවා ඒ මතවාදය අරගෙන මේ තව එකකට යනවා වෙනුවට සහෝදරවරුනි ඒගොල්ලෝ ඒගොල්ලෝ ප්‍රශ්න කරනවා ඒගොල්ලෝ බිලි ඒ කියන්නේ මතවාද වල සහෝදරවරුනි දාර්ශනික ක්‍රමවේද වල තියෙන ඒ දාර්ශනික ස්වරූප ඒ ක්‍රමවේද තමුන්ට ආන මේ සම්බන්ධ කර ගැනීමේ තියෙන ප්‍රශ්නය ඒගොල්ලෝ දකිනවා
audio/audio_0111_chunk_0102.flac	8.38	දැන් මේ හාවා පැන පැන යනකොට එයා දකිනවා ඉබි කට්ටක් ඉබ්බා නෑ ඉබි කට්ටක් තියෙනවා දැන් මේ හයිපොතටිකල් හයිපොතටිකල් දෙයක් කියන්නේ
audio/audio_0111_chunk_0103.flac	6.43	ඉබිකට්ටක් තියෙනවා දැන් මේ හාවා ගිහිල්ලා මොකද කරන්නේ අර ඉබිකට්ට ඇතුලේ සවුරදින්නේ හාවා හැංගෙනවා
audio/audio_0111_chunk_0104.flac	17.21	දැන් බලන්න මේ ඉබි කට්ට මේ ඉබි කට්ට නිසා හාවට හිතාගන්නවත් බැරි ලොකු ආරක්ෂාවක් සැපයෙනවා නේද දැන් බලන්න මොකෙක් හරි විලෝපිකයෙක් සිංහයෙක් හරි කොටියෙක් හරි ආපු ගමන් හාවව කන්න කියලා හාව මොකද කරන්නේ ටක් ගාලා අර ඉබි කට්ට ඇතුලට යනවා එතකොට සිංහයාට කොටියාට කන්න බෑ
audio/audio_0111_chunk_0105.flac	7.87	ඉතින් හාම මොකද කරන්නේ අර ඉබිකට්ට තමුන්ගේ ඇඟ ඇතුලේ දාගෙන එහෙට මෙහෙට ගමන් කර කර එයාගේ ජීවිතය සපුරා ගන්නවා
audio/audio_0111_chunk_0106.flac	18.27	සහෝදරයනි බලන්න ඒ හාවගේ ජීවිතය කොච්චර මේ පහසුවෙන් දැන් ගෙවෙනවද බය වෙන්න දෙයක් නෑ ආරක්ෂාවක් තියෙනවා කම්ෆෝර්ට් එකක් තියෙනවා අර ඉබ්බි කට්ට ඇතුලේ ඒ වගේම සහෝදරයනි ඒ වගේම සහෝදරයනි ඒ ඉබ්බි කට්ට ඇඳගත්ත ජීවිතය හරිම නිස්කලංකයි නේද
audio/audio_0111_chunk_0107.flac	14.94	ඉතින් ම්ම් ශුන්‍යවාදීන්ස අවුරුද්දෙනේ ඔය විවිධ ෆ්‍රේම්වර්ක් දිහා මේ ලෝකයේ ගොඩනගන්න හදපු ඔය ලෝකයේ විස්තර කරන්න සහ ලෝකයට විවිධ අර්ථයන් සපයන්න හදපු ඒ ෆ්‍රේම්වර්ක් දිහා දකින්නෙත් අවුද්දෙනේ හරියට අර ඉබ්බි කට්ට වගේ
audio/audio_0111_chunk_0108.flac	6.33	හාවට සුවිශේෂ නිස්කලංක ස්වරූපයක් ආරක්ෂාවක් ඒ බිකට්ට ඇතුලේ තියෙනවා තමයි
audio/audio_0111_chunk_0109.flac	5.95	හැබැයි අවුරුදු නෙමෙයි ඒ ඉබි කට්ට හාවාගේ ජීවිතය සෙලිබ්‍රේට් කරනවා
audio/audio_0111_chunk_0110.flac	22.20	අන්න සෞද්‍යය නීරලිස්ට්ලා ඉඳන් කියනවා ඒක නිසා මේ ඔය තියෙන නිකං කන්වෙන්ෂනල් ෆිලෝසෆිස් කන්වෙන්ෂනල් ෆ්‍රේම්වර්ක්ස් ඇවිල්ලා දේවවාදය වෙන්න පුළුවන් ඔය විවිධාකාර දර්ශන සහ ක්‍රමවේද මේ සාම්ප්‍රදායික ක්‍රමවේද ඇවිල්ලා ඒගොල්ලෝ කියනවා ලයිෆ් අෆර්මින්ග් නෑ ඒ කියන්නේ අව්‍යාජ මානව පැවැත්මක් තහවුරු කරන්නේ නෑ කියලා
audio/audio_0111_chunk_0111.flac	9.40	ඒවා ඕගොල්ලෝ ඒගොල්ලෝ කියනවා සෞර දෙනේ ව්‍යාජයි ඒවා කියන්නේ ලයිෆ් ඩිනයින් ඒ කියන්නේ ඉබ්බි කට්ට ඉබ්බි කට්ට සෞර දෙනේ හාමුට බරක්
audio/audio_0111_chunk_0112.flac	7.32	ආවට ආරක්ෂාවක් දෙනවා තමයි නමුත් ආවට සෞරද්‍යෙන්නේ බරක් හාවා ඉන්නේ ඉබිකට්ටක් දාගෙන දුවන්න නෙමෙයි
audio/audio_0111_chunk_0113.flac	6.08	ථාව ඉන්නේ සවුදේ ඒ ඒ ඉබිකට්ට ඇතුලේ ආ වගේ ජීවිතයේ බොහොම බොහොම නිස්කලංකයි
audio/audio_0111_chunk_0114.flac	14.84	හැබැයි සෞරුදේනේ ඉබි කට්ටක් ඇතුළේ ජීවත් වෙන හාවෙක්ගේ ජීවිතය සෞරුදේනේ අව්‍යාජ ජීවිතයක් නෙමෙයි ඒක හරි ව්‍යාජ ජීවිතයක් කියලා කියනවා සෞරුදේනේ ඒක එක්තරා විදිහෙන් ඇත්ත බලන්න මේ විවිධ
audio/audio_0111_chunk_0116.flac	11.07	එයා කියනවා සවදින්න ද ලාස්ට් මෑන් ඒ කියන්නේ ලෝකේ තියෙන සියලුම මේ සාම්ප්‍රදායික දාර්ශනික වලට ඕනේ මිනිස්සු එක්තරා විදිහකට හැඩගස්වන්න
audio/audio_0111_chunk_0118.flac	6.43	අවුරුද්දේ මනුස්සයාගේ සැබෑ ස්වරූපය සැබෑවටම කරුණාවන්ත වීමද
audio/audio_0111_chunk_0120.flac	21.02	අන්තිමට ද ලාස්ට් මෑන් ඒ කියන්නේ ඒ ඒ ඒවා එක්තරා ආකාරයක සමහර වෙලාවට කියනවා ඒවා හරිම ඊවිල් එහෙම නැත්නම් ඒවා මේ හරිම කුරිරුයි කියලත් එක්තරා ස්වරූපයකට මොකද සෞරධනේ අර හාවාට හාවාගේ ඇත්ත ජීවිතේ සෞරධනේ කවදාවත් ඉබිකට්ට ඇතුලේ දකින්න බැරි වෙන නිසා
audio/audio_0111_chunk_0121.flac	17.79	තේරුණා නේද ඉතින් ඒ ඒක නිසාම දැන් හැබැයි ඕගොල්ලන්ට තේරෙන දෙයක් තමයි හාවා සෞර්දනි බි කට්ට ඇතුලේ නැත්නම් ඒක සෑම විටම හාවා ඉන්නේ පුංචි තැතිගැන්මක සෑම විටම හාවා ඉන්නේ පුංචි බයක සෑම විටම හාවා කල්පනාකාරී වෙන්න ඕනේ හාවා සෞර්දනෙන් ශක්තිමත් වෙන්න ඕනේ
audio/audio_0111_chunk_0122.flac	12.83	අන්න ෆෙඩ්රික් නීෂා කියනවා සෞ දෙනෙක් අර අර කන්වෙන්ෂනල් ෆේම් වර්ක් ඒ කියන්නේ සාම්ප්‍රදායික මේ මතවාද දෘෂ්ටි වලින් මිදිච්ච ජීවිතය තුළ මේ කේයොස් එහෙම නැත්නම් වියවුල තියෙනවා
audio/audio_0111_chunk_0124.flac	6.75	නමුත් ඒ වියවුල සහ ඒ අභියෝග තුළ තමයි සැබෑම බලගැන්වූ මිනිසා බිහි වෙන්නේ
audio/audio_0111_chunk_0126.flac	3.48	එහෙම නැත්නම් ශුන්‍යවාදී මූලික ප්‍රස්තුතය
audio/audio_0111_chunk_0127.flac	23.07	ඒ වගේම සහෝදරවරුණි අවසාන වශයෙන් ඕගොල්ලන්ට ඉදිරිපත් කරන්න ඕනේ මේ නියලිස්ට් එහෙම නැත්නම් ශුන්‍යවාදීන්ට ඉදිරිපත් වෙන බොහොම බරපතල ප්‍රශ්නයක් අභියෝගයක් ඒ කියන්නේ මිනිස්සු අහනවා එතකොට මේ නියලිස්ට්ලාගෙන් අහනවා ශුන්‍යවාදීන් අහනවා ඕගොල්ලෝ කිසිම දෙයක් බිලීව් කරන්නේ නැත්තං හරි ඔයාගේ කතාව හරි කියමුකෝ කිසිම දෙයක් ඕගොල්ලෝ මේ අර්ථයක් ගැන බිලීව් කරන්නේ නෑ මේ ලෝකේ නිරපේක්ෂ
audio/audio_0111_chunk_0129.flac	4.09	ඒ ඒ ප්‍රශ්නෙට අහුවෙන්නේ නෑ ඒගොල්ලෝ ඒගොල්ලෝ කියන්නේ නෑ
audio/audio_0111_chunk_0130.flac	19.23	මේ වැලියුස් වල වටිනාකම් නැහැ කියලා ඒගොල්ලෝ පිළිගන්නවා සෞරු දෙනි වැලියුස් වල වටිනාකම් තියෙනවා ඉබි කට්ට ඇතුලේ ආරක්ෂාවක් තියෙනවා සෞරුදෙනි නියඩීස්ලා කියන්නේ සෞරුදෙනි ඒ තුළ ආරක්ෂාවක් තියෙනවා ඒකේ ප්‍රශ්නයක් නැහැ ආ ඒ තුළම ඒකේ සමාජීය වටිනාකමක් තියෙනවා දේශපාලන වටිනාකමක් තියෙනවා සමහර වෙලාවට පුද්ගල වටිනාකමකුත් තියෙනවා
audio/audio_0111_chunk_0131.flac	21.28	නමුත් ප්‍රශ්නේ තියෙන්නේ සෞරදිනේ ඒ වටිනාකම් සැබෑ මානව භාවය මේ සමරනවද කියන එකයි ඒක තමයි ඔවුන්ගේ ප්‍රශ්නය එහෙනම් එහින් සෞරදිනේ නියලෙස් කෙනෙක් උණුපාමනින් ඒගොල්ලෝ මිනිස්සු මරන්න යන්නේ නෑ මොකද මිනිස්සු මරන්න යන්නේ නැත්තේ සෞරදිනේ ඔයගොල්ලන්ට තේරෙනවා ඒක සමාජීය වශයෙන් ගත්තත් පුද්ගලයන් වශයෙන් ගත්තත් ඒක තමන්ටත් අනිත් අයටත් ඒක හානිදායක බව
audio/audio_0111_chunk_0132.flac	15.20	වැලස් තියෙනවා සර් උදේ නමුත් ඔබ්ජෙක්ටිව් වැල එකක් නිරපේක්ෂ වටිනාකමක් පනවන්න බෑ කියන අර්ථයෙනයි තියෙන්නේ ඉතින් සර් උදේ නේ මේ නියලිසම් කියන එක මහා විශාල විෂයක් අ ගොඩාක් මිනිස්සු හිමින් මේ පැත්තට නැඹුරු වෙන ස්වරූපයකුත් තියෙනවා
audio/audio_0112_chunk_0001.flac	5.88	අද මම කතා කරන්න යන්නේ හරි කාලීන මාතෘකාවක් ගැන ඒ තමයි මේ නැනෝ පොහොර
audio/audio_0112_chunk_0003.flac	4.64	සහ එහි සාම්ප්‍රදායික පෝර වලට වඩා මේ නැනෝ පෝර වෙනස් වෙන්නේ කොහොමද
audio/audio_0112_chunk_0004.flac	13.66	ඒ වගේම ගොඩාක් දෙනෙක් ඉල්ලන හින්දා මේ අපේ ලංකාවට මේ ඉන්දියාවෙන් අරගෙන ආපු මේ නයිට්‍රජන් රජා කියන නැනෝ පොහොර වර්ගය ගැන සහ ඒ පරීක්ෂණාත්මක සටහන් ගැනත්
audio/audio_0112_chunk_0006.flac	8.67	ආ ඉතින් මගේ නම රුචිර විජේසේන මම වෘත්තියෙන් විද්‍යාඥවරයෙක් මම බොහොම කැමති දෙයක් තමයි මේ විද්‍යාත්මක දැනුම සමාජය පුරා පැතිරී යන එක
audio/audio_0112_chunk_0007.flac	10.40	ඉතින් ඒ සඳහා මට දෙන්න පුළුවන් පුංචි තල්ලුවක් තමයි මම දෙන්නේ මම හිතනවා ඒක රටක් විදිහට අපිට ඉස්සරහට යන්න අතිශය වැදගත් වේවි කියලා
audio/audio_0112_chunk_0008.flac	11.71	මේ පෝර පිළිබඳ කතාව අපිට පටන් ගන්න වෙන්නේ මේ ශාකයක පෝෂක අවශ්‍යතා කියන සංකල්පයෙන් ඒක ගැන මම ලොකු වීඩියෝ එකක් වෙනම දාලා තියෙනවා ඒක වෙනම බලන්න
audio/audio_0112_chunk_0011.flac	6.88	ඔය කියන්නේ අපේ ඇත්තටම ජීවීන් ගත්තහම ප්‍රධාන වශයෙන් ශාක හා සත්ත්ව විදිහට බෙදන්න පුළුවන් මේ ජීවීන්ගේ සුවිශේෂත්වය තමයි
audio/audio_0112_chunk_0012.flac	14.17	ඒගොල්ලන්ට වැඩෙන්න පුළුවන් ඒගොල්ලන්ගේ ස්කන්ධය සහ පරිමාව එන්න එන්න එන්න වැඩි වෙනවා පුංචි ළමයෙක් පොඩියට පටන් අරන් එයා වැඩෙනකොට එයා ඒ විශාලත්වයෙන් වැඩෙනවනේ ස්කන්ධයත් වැඩියි ඒ වගේ තමයි ගසුත් පොඩි ගස් ලොකු වෙනවා
audio/audio_0112_chunk_0013.flac	8.92	ඒ කියන්නේ මේගොල්ලෝ ඒ වර්ධනය සඳහා ඒ අවශ්‍ය කරන පදාර්ථ පරිසරය තුළින් යම් විදිහට එකතු කරගන්න පුළුවන් හැකියාව තියෙන්න ඕනේ
audio/audio_0112_chunk_0014.flac	12.16	මේ වගේ ගහක් සඳහා ගහක් ඇකියුමුලේට් කරන ඒ කියන්නේ එකතු කරගන්නා ප්‍රධාන මූල ද්‍රව්‍ය වර්ග අපිට දහසයක් හොයාගන්න පුළුවන් ප්‍රධාන වශයෙන් දහසයක්
audio/audio_0112_chunk_0016.flac	11.00	මේ මේ මූලද්‍රව්‍ය අතරින් ගත්තහම සියට අනූවක්ම ගහක මේ පද්ධතියක් විදිහෙන් ගත්තහම ගහට ඒ යෙදිලා තියෙන්නේ ප්‍රධාන මූලද්‍රව්‍ය තුනක්
audio/audio_0112_chunk_0017.flac	11.68	කාබන් හයිඩ්‍රජන් සහ ඔක්සිජන් කියන මූලද්‍රව්‍ය තුන තේරුණානේ ඒ කියන්නේ ගහක් ගත්තොත් සාමාන්‍යයෙන් සියයට අනූපහක් විතරම තියෙන්නේ මේ කාබන් හයිඩ්‍රජන් සහ ඔක්සිජන් කියන මූලද්‍රව්‍ය තුන විතරයි
audio/audio_0112_chunk_0018.flac	14.62	වාසනාවකට ගස්වලට මේ මූල ද්‍රව්‍ය තුන නිදහසේ පරිසරයෙන් ලබාගන්න පුළුවන් ඒ විශේෂයෙන්ම ජලය සහ මේ කාබන් ඩයොක්සයිඩ් හරහා දැන් අපි ගත්තොත් ජලය ගත්තාම එච්2ඕ
audio/audio_0112_chunk_0019.flac	29.63	හයිඩ්‍රජන් සහ ඔක්සිජන් තියෙනවා ඒ වගේම කාබන් ඩයොක්සයිඩ් ගත්තහම කාබන් සහ ඔක්සිජන් තියෙනවා ඉතින් ඒක නිසා ජලය සහ ඔක්සිජන් අපි දන්නවා ගස් වලට ජලය අවශ්‍යයි ඒ වගේම කාබන් ඩයොක්සයිඩ් අවශ්‍යයි ඉතින් ඔය මූල ද්‍රව්‍ය තුන නම් ගහ එහෙනම් නිදහසේ අපිට ලොකු අපිට දැන් අපි දැන් කාබන් ඩයොක්සයිඩ් ගහකට ගහන්නේ නෑනේ දැන් වතුර නම් දාන්න වෙනවා නමුත් සාමාන්‍ය ශාක පද්ධතියක් නම් වතුර හොයා ගන්නවා ඒ කියන්නේ වනාන්තරයක වගේ නිදහසේ වැඩෙන පද්ධතියක් නම් ඒත් වතුර හොයා ගන්නවා එතකොට අපිට කරදරයක් නෑ
audio/audio_0112_chunk_0021.flac	9.34	දැන් ඔන්න කාබන් හයිඩ්‍රජන් ඔක්සිජන් හරි ඊළඟට ප්‍රධාන වශයෙන්ම ගහකට වැදගත් වෙන මූල ද්‍රව්‍ය තුන තමයි නයිට්‍රජන් පොස්පරස් සහ පොටෑසියම්
audio/audio_0112_chunk_0022.flac	10.33	මේවට අපි කියනවා මැක්‍රෝ නියුට්‍රියන්ට්ස් කියලා ඒ කියන්නේ ප්‍රමාණාත්මක වශයෙන් ශාකයකට ඊළඟට වැදගත් වෙන්නේ කාබන් මේ නයිට්‍රජන් පොස්පරස් සහ පොටෑසියම්
audio/audio_0112_chunk_0023.flac	4.89	දැන් ගහකට සාමාන්‍යයෙන් ගහක් මොකද කරන්නේ ඒගොල්ලන්ගේ මූල පද්ධතිය
audio/audio_0112_chunk_0024.flac	17.40	ගස් වලට මූල් තියෙනවනේ ඒ මූල පද්ධතීන් පස හරහා තමයි ගොඩාක් වෙලාවට මේ මූල ද්‍රව්‍ය තුන ඇදලා ගන්නේ දැන් නයිට්‍රජන් ගත්තහම මේ පසේ ඉන්නවා බැක්ටීරියා වර්ග මේ පරිසරයේ තියෙන නයිට්‍රජන් වායුව අරගෙන
audio/audio_0112_chunk_0025.flac	13.47	ඒක නයිට්‍රේට් විදිහට හරි ඇමෝනියා විදිහට හැරී පත් කරන්න පුළුවන් ඉතින් මේ ඇමෝනියා සහ නයිට්‍රේට් තමයි සාමාන්‍ය ප්‍රධාන වශයෙන්ම මේ ශාකයකට උරා ගන්න පුළුවන් නයිට්‍රජන් අවස්ථා
audio/audio_0112_chunk_0027.flac	21.98	ඊටපස්සේ අපි ඊළඟට අනිත් නියුට්‍රියන්ට්ස් වලට අපි කියනවා මයික්‍රෝ නියුට්‍රියන්ට්ස් කියලා ඒක ප්‍රධාන විශාල ප්‍රමාණාත්මක වශයෙන් එච්චරම අවශ්‍ය වෙන්නේ නෑ මූලික වශයෙන් කැල්සියම් මැග්නීසියම් සල්ෆර් මොලිබ්ඩිනම් සින්ක් ඔය වගේ ගොඩාක් මූල ද්‍රව්‍ය රාශියක් තියෙනවා මම මේක ලිස්ට් එකක් දාන්නම් මේවා අංශු මාත්‍ර පොඩ්ඩයි ඕනේ
audio/audio_0112_chunk_0028.flac	14.04	හරි ගොඩාක් වෙලාවට මේවා ඒ අවශ්‍ය ප්‍රමාණය පොඩ්ඩ නිසා පස්සේ අපිට හොයාගන්න හැකියාව තියෙනවා මේවා හැබැයි පොඩි වුනාට ඒවා තිබුන් නැත්තං ගහකට ටිකක් කරදර වෙනවා ඒ කියන්නේ ඒගොල්ලන්ගේ ප්‍රශස්ත වර්ධනයක් වෙන්නේ නෑ
audio/audio_0112_chunk_0029.flac	22.04	දැන් දැන් සාමාන්‍ය නිදහසේ වැඩෙන ගහක් නම් ඒ කියන්නේ පරිසර පද්ධතියක වනාන්තරයක මේ වැඩෙන ගහක් නම් ඕවා ඉතින් අර පස්සේ තියෙන බැක්ටීරියා වලින් සහ ගස් නැවත නැවත ඉතින් හැදී හැදී නැවත පරිසර ඒ පරිසරයේම ටනේ වැටෙන්නේ ඉතින් ඒවා දිරායාම තුළින් මේ ගහක් මේ කාරණා ලබා ගන්නවා
audio/audio_0112_chunk_0031.flac	16.80	කෘෂි කර්මාන්තයට ආපුවාම ඒ කියන්නේ ගස් වැවීම කර්මාන්තයක් වශයෙන් කරගෙන යන්න තැනකට ආපුවාම මොකද වෙන්නේ අපි විශේෂ දෙයක් කරනවා ඒ තමයි අපි මේ පසේ තියෙන මේ පෝෂක පදාර්ථ මොකද කරන්නේ මේ අස්වැන්න විදිහට අපි ගන්නවා
audio/audio_0112_chunk_0032.flac	13.50	දැන් තක්කාලි ගොවියෙක් හිතන්නකෝ තක්කාලි ගොවියා තක්කාලි ගෙඩි ටික ගන්නකොට මොකද වෙන්නේ පොස්පරස් යනවා පොටෑසියම් යනවා නයිට්‍රජන් යනවා කැල්සියම් මැග්නීසියම් සල්ෆර් ඔය හැමදේම අයින් වෙවී යනවා
audio/audio_0112_chunk_0033.flac	21.95	දැන් මේ කාලයට අපි එච්චරම ඉඩ දුන්නේ නැත්නම් දැන් බැක්ටීරී දැන් අපි හිතන්නකෝ දැන් අපි අවුරුද්දකට දෙපාරක් වගා කරනවා කියලා මේ තක්කාලි වගේ දෙයක් එතකොට අර බැක්ටීරියාවලට එච්චර ඉක්මනට බැක්ටීරියා සහ විවිධ ප්‍රභව වලට ඒ පෝෂක පදාර්ථ ලබා දෙන ප්‍රභව වලට හැකියාවක් නැහැ පසට අර ඒ ප්‍රමාණය අපි ගත්තේ ප්‍රමාණයම ගහට
audio/audio_0112_chunk_0034.flac	8.57	අ ලබල දෙන්න එතකොට මොකද වෙන්නේ අර ගහේ වර්ධනය බාල වෙනවා අපිට අවශ්‍ය වෙන තරම් ප්‍රතිඵලයක් ලැබෙන්නේ නෑ අස්වැන්නක් ලැබෙන්නේ නෑ
audio/audio_0112_chunk_0035.flac	14.75	මේක නිසා අපිට සිද්ධ වෙනවා කෘතිම වශයෙන් මේ වගාවන් වලට මේ පෝර දැමීමට ඒ නිව්ට්‍රියන්ට්ස් කෘතිම වශයෙන් ලබා දීමට ඒ කියන්නේ ගහකට ලබා ගත හැකි
audio/audio_0112_chunk_0036.flac	24.54	මේ විදිහට අපි පෝර ඒවට කියනවා මේ පෝර ෆර්ටිලයිසර් කියලා ෆර්ටිලයිසර් ලබා දෙනවා. ඉතින් ඕක තමයි පෝර දාන්නෙ අපි ගහකට ඒකයි. මොකද ප්‍රශස්ත වර්ධනයක් අපිට ලබා දෙන්න විදිහක් නෑ. මොකද අපි නැවත නැවත ඒවා අපි ඒ ෆීල්ඩ් එකෙන් අපි අයින් කරන නිසා ඒ ප්‍රමාණය ගහකට ලබා ගත හැකි විදියට අපි පෝර විදියට අපි ලබා දෙන්න උත්සාහ කරනවා
audio/audio_0112_chunk_0037.flac	9.53	දැන් මේ පෝර කියන එක මූලික වශයෙන්ම ශාකයක් ලබා ගන්නේ මූල මණ්ඩලය හරහානේ ඒක නිසා අපි මේ පෝර ගොඩාක් වෙලාවට යොදන්නේ පසට
audio/audio_0112_chunk_0038.flac	17.56	දැන් ඒ වගේම මේ ගස් වලට හැකියාවක් තියෙනවා පත්‍ර වලින්නුත් මේ පෝෂක ලබාගන්න යම් ප්‍රමාණයක් ආ සියලු සියලුම පෝෂක අවශ්‍යතාවය ගන්න බැහැ නමුත් යම් ප්‍රමාණයක් ගන්න පුළුවන් කුඩා ප්‍රමාණයක් සාමාන්‍යයෙන් දහය පර්සන්ට් පනහ සියයට දහයක් පහළොවක් වගේ ප්‍රමාණයක් ගන්න පුළුවන්
audio/audio_0112_chunk_0039.flac	28.00	එතකොට දැන් අපි පසට දාන පෝර විදිහට පෝර යොදන්න පුළුවන් ඒ වගේම අපි කොළවලට භාවිතා කරන පෝර විදිහට අපි කියනවා මේවට ෆෝලියා ෆර්ටිලයිසර් කියලා ඒ කියන්නේ ෆෝලියා කියලා ෆෝලියේජ් කියලා කියන්නේ මේ කොළවලටනේ ඒ කොළ මත යොදන පෝර විදිහට යොදන්න පුළුවන් දැන් ලංකාවේ ගත්තාම බහුල වශයෙන් මම කිව්වනේ අර නයිට්‍රජන් පොස්පරස් පොටෑසියම් කියන ඒවා කියන ඒවා තමයි වැදගත්ම වෙන්නේ මොකද ඒවා තමයි පසෙන් ගන්නේ
audio/audio_0112_chunk_0040.flac	5.47	නයිට්‍රජන් කියන එකට ලංකාවේ බහුල වශයෙන්ම භාවිතා වෙන පෝර තමයි යූරියා පෝර
audio/audio_0112_chunk_0041.flac	5.12	පහ යූරියා එකේ අණුව දාන්න ඔබලට පේනවා නේද ඒකට අති විශාල ප්‍රමාණයක්
audio/audio_0112_chunk_0043.flac	27.00	ඇත්තටම නයිට්‍රජන් තියෙනවා ලොකු ප්‍රමාණයක් නයිට්‍රජන් කියන්නේ ග්‍රෑම් සියයක් ගත්තොත් ග්‍රෑම් හතළිස් හයක්ම ඇවිල්ලා නයිට්‍රජන් තේරුණා නේද එතකොට ඒක තමයි ප්‍රධාන වශයෙන් නයිට්‍රජන් පොහොර විදිහට ලංකාවේ භාවිතා කරන්නේ ඒ වගේම ඇමෝනියම් සල්ෆේට් භාවිතා කරනවා ඊට පස්සේ ඩයි ඇමෝනියම් පොස්පේට් ඔය වගේ ඒවත් භාවිතා කරනවා අර වෙනත් සංරචකත් එක්ක වෙනත් පොහොර වර්ගත් එක්ක නයිට්‍රජන් ලබාදීම සඳහා
audio/audio_0112_chunk_0046.flac	5.72	දැන් ගහ වර්ධනය වෙනකොට ඒ කියන්නේ ගහේ ප්‍රජනන අවධිය වගේ එනකොට මල් පූදින්න ගන්නකොට
audio/audio_0112_chunk_0047.flac	6.52	අ ගහකට ඒ කියන්නේ එයා ඒ කියන්නේ සුපර් චාජ් ලයින් එකක් ඒ කියන්නේ ලොකු ක්‍රියාකාරිත්වයේ වේගයෙන් වේගයෙන් ඒවා සිද්ධ වෙනවා
audio/audio_0112_chunk_0048.flac	4.35	එතකොට මොකද වෙන්නේ එහි පෝෂණ අවශ්‍යතාවය වැඩි වෙනවා
audio/audio_0112_chunk_0049.flac	13.79	ගහ වයසට ගියාම ටිකක් අර පෝෂණ අවස්ථාවේ ආයෙ පොඩ්ඩක් අඩු වෙනවා තේරුණා නේ පඳුරු දානකොට තව වැඩියි ඔය වගේ ගහේ ස්ටේජ් එක අනුව ගහ තියෙන අවස්ථාව අනුව ගහකට අවශ්‍ය වන පෝෂක ද්‍රව්‍යවල ප්‍රමාණය
audio/audio_0112_chunk_0051.flac	9.21	ඒ පෝෂක ද්‍රව්‍ය වර්ගය ඒ කියන්නේ නයිට්‍රජන් පොස්පරස් පොටෑසියම් කියන ඔය ප්‍රධාන පෝෂක ද්‍රව්‍ය තුනේ ප්‍රමාණයන් අඩු වැඩිවීම් සිද්ධ වෙනවා
audio/audio_0112_chunk_0053.flac	3.48	පෝෂක ද්‍රව්‍ය වල අවශ්‍යතාවය පෙන්නන
audio/audio_0112_chunk_0054.flac	9.56	මේ ප්‍රස්තාරයක් තියෙනවා අපි ඒකට කියනවා මේ ප්ලෑන් නියුට්‍රියන් ඩිමාන්ඩ් කව් කියලා නියුට්‍රියන්ට් වල අවශ්‍යතාවය පිළිබඳ ප්‍රස්තාරය
audio/audio_0112_chunk_0056.flac	3.00	දැන් මේ නිමානය කියන එක හරි වැදගත් දෙයක්
