path	duration	sentence
audio/audio_0154_chunk_0122.flac	3.55	මේ ඉගෙනගෙන තියෙනවද නෑ ආ නැත්නම් පොඩි අවුලක් තියෙනවා
audio/audio_0154_chunk_0123.flac	4.48	දැන් මතක තියාගන්න ඒ ලෙවල් නැති අධ්‍යාපනේ නැති අඩුව
audio/audio_0154_chunk_0125.flac	3.2 	ඒක තේරුම් ගන්න අවුරුදු තිහ තිස්පහ යන්න ඕනේ
audio/audio_0154_chunk_0126.flac	9.15	අවුරුදු තිස්පහ පැනලා තමන්ට වඩා ගොඩාක් වයසින් අඩු කෙල්ලෝ කොල්ලෝ නේද ළමයි තමන් පහු කරගෙන ඉස්සරහට ගිහිල්ලා ඒගොල්ලොන්ට බොස් කියන්න වුණහම
audio/audio_0154_chunk_0127.flac	6.65	ඔන්න ඔයාට හිතෙනවා තේරෙනවා මං ඒ ලෙවල්ස් ටික කරගෙන ඩිග්‍රී එකක් ඩිප්ලෝමාවක් කරගත්තේ නැති එකේ අඩුවක්
audio/audio_0154_chunk_0129.flac	8.12	ද සමහර ඩිග්‍රි ඩිප්ලෝමා තියෙනවා ඒ ලෙවල් නැතුව කරන්න පුළුවන් ඒවා හොඳේ හැබැයි පුතේ බලන්න තර්ඩ් ඊයර් එකෙන් පස්සේ ඕකේ යන්න දෙනවද කියලා අනිවාර්යෙන් අහල බලන්න
audio/audio_0154_chunk_0130.flac	6.04	ද ලංකාවේ ප්‍රසිද්ධම ඩිග්‍රී ඩිප්ලෝමා ෆවුන්ඩේෂන් කෝස් කරලා කරන්න පුළුවන් ඒ වගේ තර්ඩ් යියර් එකෙන් පස්සේ යන්න දෙන්නේ නෑ
audio/audio_0154_chunk_0132.flac	3.74	පුතේ ඔය වගේ ගැටලු ගොඩාරියක් තියෙනවා පරිස්සම් වෙන්න
audio/audio_0154_chunk_0133.flac	10.3	සමාජය තුළ තියෙනවා ලොකු කතිකාවතක් ඒ ලෙවල් ඕනේ නෑ අපිට තව ගොඩාක් දේවල් කරන්න පුළුවන් පුතේ හැබැයි සමහර රට ගියපු දරුවෝ පවා පුතේ පිටරට ඉඳලා ඒ ලෙවල් කරන්න ඕන කතා කරනවා ඇයි
audio/audio_0154_chunk_0136.flac	22.01	අත්‍යවශ්‍ය වැදගත්ම කඩඉමක්නේ පුතේ මේක නැති වුණාම ලෝකේ කොහේ ගියත් ඔයාට ඒ අඩුව දැනෙනවා ඒ නිසා පුතේ ඒ ලෙවල් ටික කරගන්න ඒ ලෙවල් කියලා කියන්නේ මැරෙනකම් ඔයාට අත්‍යවශ්‍ය දෙයක් මැරෙනකම් ඔයාට උවමනා වෙන දෙයක් ඔයාගේ දරුවට ඉස්කෝලයක් හොයාගන්න ගියත් රස්සාවක් හොයාගන්න ගියත් ඉගෙනගන්න ගියත් මොන දේ කරන්න ගියත් පුතේ හිතන්නකෝ දැන් ඔයාගේ වයස අවුරුදු විස්සයි
audio/audio_0154_chunk_0137.flac	3.52	ඔයා තව අවුරුදු හැටක් ජීවත් වෙන්න ඕනේ මොකද ආයු කාලය දැන් අවුරුදු අසූවයි
audio/audio_0154_chunk_0138.flac	5.02	දැන් අවුරුදු විස්සයි නම් තව අවුරුදු හැටක් ඔයා ජීවත් වෙනවා මේ අවුරුදු හැට පුරාවටම
audio/audio_0154_chunk_0139.flac	11.52	ඔයාගේ ඉදිරි අධ්‍යාපනයට රැකියාවට නේද ඔයාගේ ආදායමට ගෙයක් දොරක් හදාගන්න පුළුවන්ද බැරිද වාහනයක් ගන්න පුළුවන්ද බැරිද දරුවට ඉස්කෝලයක් දාන්න ගියපුවාම අද අහනවා මම තාත්තාගේ අධ්‍යාපන සුදුසුකම්
audio/audio_0154_chunk_0140.flac	3.64	තප්පරකින් තියන්නකෝ දරුවෙකුට කියන්න පුළුවන්ද කටක් ඇරලා ඉගෙන ගනින් කියලා
audio/audio_0154_chunk_0142.flac	16.44	අපිට අහනවා නුඹ ආ ඉගෙන ගත්තද කියලා ඒක නිසා මේක මෙතනින් ඉවර කරගන්න පුතේ මාස හයයි නේ තියෙන්නේ මේ මාස හය ඇතුළත පුතේ මේ ගේම් එක ගහලා මේක ඉවර කරගන්න අපි පෙන්නන්නම් කොහොමද අඩුම කාලයකින් අඩුම මහන්සියකින් මේ ගේම් එක ගහන්නේ කියන එක ඒක අපි කරලා දෙන්නම්
audio/audio_0154_chunk_0143.flac	6.4 	අවුරුදු තිස් එක් කරපු ප්‍රතිඵල පෙන්නපු ලංකාවේ පළවෙනි එක්ස්ප්‍රස් ක්ලාස් එක විදිහට අපි බය නැතුව කියනවා පුතේ
audio/audio_0154_chunk_0144.flac	4.25	අපි භාර ගත්ත අභියෝගය හැමදාම සාර්ථකව ඉවර කරපු මිනිස්සු
audio/audio_0154_chunk_0148.flac	4.6 	මොන අභියෝගය ආවත් මොන ගැටලු ආවත් මම ඒ ලෙවල් ටික කොහොමහරි ගොඩ දානවා කියන අභියෝගය
audio/audio_0154_chunk_0149.flac	4.67	සමහර දරුවෝ තමන්ගේ පෙම්වතා පෙම්වතිය තරහා වුනාම අතහරින්නේ ඒ ලෙවෙල්
audio/audio_0154_chunk_0150.flac	3.26	අතහරින්න අධ්‍යාපනය අතහරින්න තමන්ගේ අම්මා තාත්තා
audio/audio_0154_chunk_0151.flac	5.24	තට්ට තනියෙන් කාම්බර ඇතුලට වෙලා වහගෙන ඔහේ මාස ගණන් ඉන්නවා ඇයි සමාජයෙන් හුද කළා වෙලා ඉන්නවා
audio/audio_0154_chunk_0152.flac	14.59	ප්‍රශ්නය තියෙන්නේ එක තැනක පුතේ උත්තරේ හොයන්නේ තව තැනක මේ මේ මේ ඔය අවුරුදු විසි විසි එක විසි දෙක වයසේ ඉන්න අපේ දරුවන්ට තියෙන ප්‍රධානම අභියෝගය අද දවලුත් අපේ අද ෆිසිකල් ක්ලාස් දවසේ තාත්තා කෙනෙක් මාත් එක්ක උදේ විනාඩි විස්සක් විතර කතා කරා මට පන්තියත් පරක්කු වුණා ඇයි
audio/audio_0154_chunk_0154.flac	21.05	අපේ දුව මෙහෙම සම්බන්ධයක් තිබ්බා ඒ පිරිමි ළමයා වෙන ගෑනු ළමයෙක්ව බැන්දා මේ කෙල්ල සියදිවි ඒ කියන්නේ ජීවිතේ නැති කරගන්න උත්සාහ කරා සර් කොච්චර කිව්වත් මොකුත් කරන්නේ නෑ බැරිම තැන තමයි මම ඒ ලෙවල්ස් ආපහු කරමු කියලා එක්කන් ආවේ ඒ ලෙවල් කරන කාලේ පුතේ වෙන වෙන දේවල් කරලා ඒක නැති කරගෙන රස්සාවකට යන්න බෑ පිළිගන්නේ නෑ සමාජයේ ගණන් ගන්නේ නෑ
audio/audio_0154_chunk_0159.flac	12.06	නේද ආදරය කරන්න එපා කියලා නෙමෙයි ඕනේ නමුත් පුතේ මේ මාස හය අනික් සියලුම දේවල් පැත්තකින් තියලා ඒ ලෙවල් වලට වෙන්න මොකද හේතුව මම අර ඉස්සෙල්ලා කිව්වා වගේ ඒ ලෙවල් කියන්නේ මැරෙනකන් ඔයාට
audio/audio_0154_chunk_0161.flac	3.48	මේක හරියට කරගන්නේ නැතුව මොන දේ කළත් ඔයාගේ ජීවිතය අසම්පූර්ණයි
audio/audio_0154_chunk_0163.flac	18.72	ජීවත් වෙලා ඉන්නේ හැම තත්පරයකම මතක් වෙන මතක් වෙන වාරයක් ගානේ ළමයෙක් ඉස්කෝලෙකට යනවා දකිනකොට නේද ටීවී එකේ ටියුෂන් ඇඩ් එකක් දකිනකොට නේද මහා පාරේ යනකොට පෝස්ටර් එකක් දකිනකොට ක්ෂණිකව ඔලුවට එනවා ඇඟට එනවා හිතට වද දෙනවා මොකක්ද මම මේක කරගත්තේ නෑනේ ෂිට් මට බැරි වුණානේ මේක කරගන්න පුතෝ ඔයා හැඟීමෙන් මිදෙන්න බෑ හොඳේ
audio/audio_0154_chunk_0165.flac	6.11	ඉතින් හයිය කරගෙන කොහොමහරි කරලා පුතේ මේක ගොඩ දාන්න ඊළඟට දරුවෝ කීප දෙනෙක්
audio/audio_0154_chunk_0166.flac	7.0	    සමහර වෙලාවට පුතේ මම ආන්සර් කරනවානේ ෆෝන් එකට ගොඩක් වෙලාවට ඔයාලගේ ෆෝන් එක ආන්සර් කරන්නේ අපේ කාර්ය මණ්ඩලය පෙළක් වෙලාවට ඩිරෙක්ට් කෝල් එක මම ආන්සර් කරනවා පුතේ
audio/audio_0154_chunk_0168.flac	12.6	බොරු බිසි නෑ මට පුළුවන් වුනොත් ආන්සර් කරනවා හැබැයි ඉතාමත් අල්ප වශයෙන් සියට එකක් දෙකක් තමයි මට ආන්සර් කරන්න වෙන්නේ හොඳේ අහන්න පුතේ එක දරුවෙක් මම අර ඉස්සෙල්ලා කිව්වා වගේම ලංකාවේ ප්‍රසිද්ධම කාන්තා විද්‍යාලයක දරුවෙක්
audio/audio_0154_chunk_0169.flac	5.6 	ඒත් එහෙමයි අම්මයි තාත්තයි දෙන්නම පන්තියට එක්කන් ඇවිල්ලා ඊයේ ඊයේ පටන් ගත්ත පන්තියේ උදේ පන්තියේ
audio/audio_0154_chunk_0170.flac	3.0 	අම්මයි තාත්තාගෙ දෙන්නගෙ මැස් දෙකේ කඳුළු ඇයි
audio/audio_0154_chunk_0171.flac	7.64	බයෝ කරන්න ගියා ඒ ලෙවල් ප්‍රතිඵල හොඳම හොඳ දරුවෙක් බයෝ කරන්න ගියා ඒත් ප්‍රේමේම තමයි හරහට හිටලා තියෙන්නේ ප්‍රේමය
audio/audio_0154_chunk_0172.flac	5.56	මොකක් හරි සීන් එකක් නිසා අපිට මේ වැඩිදුර කිව්වේ නැහැ සර් මෙයාගේ මේ සම්බන්ධයක් නිසා මෙයා මේක කරගත්තේ කියලා තාත්තා කිව්වා
audio/audio_0154_chunk_0173.flac	5.31	ඒ ලෙවල් ටික ඇනගත්තේ සම්බන්ධයක් නිසා කියලා තමයි තාත්තා කිව්වේ ඒ කියපු විදිහම තමයි පුතේ කොහොමහරි
audio/audio_0154_chunk_0174.flac	6.94	ඒ ලෙවල් ඩවුන් වෙලා ලංකාවේ ප්‍රධානම කාන්තා විද්‍යාලයක උසස්ම ඉස්කෝලෙකට ගියපු ඕ ලෙවල් ප්‍රතිඵල හොඳ බොහොම දක්ෂ දරුවෙක්
audio/audio_0154_chunk_0176.flac	7.87	පුදුම අපහසුතාවයකින් අපි ගාව කතා කරන්නේ ඇයි පුතේ තමන්ගේ අර ආත්ම ගෞරවය හැමදේම බිංදුවට දාලා පොඩි පට්ටම් කරගෙන
audio/audio_0154_chunk_0177.flac	5.85	අන්ත අසරණ වෙලා සර් මේ මේ ළමයව කොහොමහරි කරලා ගොඩ දාලා දෙන්න සර් සී තුනක් ගොඩ දාලා දෙන්න
audio/audio_0154_chunk_0179.flac	6.97	මේ අවුරුද්දේ ලෙවල් කරපු දරුවෙක් නෙමෙයි හොඳේ විසිතුනේ කරලා අවුරුද්දක්ම දැන් ගෙදර ඉඳලා එක එක දේවල් අත්හදා බලලා ඔක්කොම අසාර්ථකයි
audio/audio_0154_chunk_0181.flac	9.24	අවසානට දැන් ඇවිල්ලා තියෙනවා සර් කමක් නැහැ දැන් වයස අවුරුදු විසිඑකක්ද විසිදෙකක්ද කියලා කිව්වා කමක් නැහැ සර් මේ මාස හයත් ඔහේ ගියපු දෙයක් සර් පුළුවන් නම් සී තුනක් දාලා දෙන්න
audio/audio_0154_chunk_0182.flac	10.97	මම ඒ තාත්තාට අම්මාට කිව්වේ මොකක්ද අම්මේ මේ තියෙන්නේ අපේ ප්‍රතිඵල මේ තියෙන්නේ බයෝ කරලා මැත්ස් කරලා අපි ගාවට ආපු දරුවෝ සෙට් එක විසිතුනක් ආවා සොරි විසිඅටක් ආවා දාහක් දෙනෙක් තියෙනවා ත්‍රී එස්
audio/audio_0154_chunk_0186.flac	3.45	අම්මට තාත්තට මාර සැනසිල්ලක් මාර අස්වැසිල්ලක්
audio/audio_0154_chunk_0187.flac	5.69	බලාපොරොත්තු නැත්තට නැතිවෙලා බිමට සමතලා වෙලා මොකද එකම කෙල්ල එකම පවුලේ දරුවා එකම දරුවා
audio/audio_0154_chunk_0188.flac	11.0	ඌව හරි අපටත් හරියට හිතට වද දෙනවා පුතේ ඊයේ ෆිසිකල් ක්ලාස් එකේ උදේ වෙච්ච සිද්ධියක් අනේ සර් සී තුනක් දාලා දෙන්න පින් අයිතිවේ පුතේ අම්මලා තාත්තලා
audio/audio_0154_chunk_0189.flac	14.97	පුදුම අසරණයි පුතේ ඔබ පුළුවන් නම් නැවත වතාවක් ඒ අම්මා තාත්තා අසරණ කරන්න එපා පුතේ අම්මා තාත්තා වියදම් කරන හැම රුපියලකටම ප්‍රතිලාභයක් දෙන්න පුතේ එකපාරක් විභාගේ ඩවුන් වුනයි කියා ඉවර වෙලා ඕක ඔළු වලට ඕක ඔළු උඩ තියාගෙන දුක් විඳ විඳ ඉන්න ඕනේ නෑ
audio/audio_0154_chunk_0190.flac	3.42	ඔයා එක පාරක් ඒ ලෙවල් ඩවුන් වුණායි කියලා පුතේ හැමදාම ඔයා ඒ ලෙවල් ඩවුන් වෙන්නේ නෑ
audio/audio_0154_chunk_0192.flac	3.29	අසාර්ථක වෙච්ච මිනිස්සු තමයි ලෝකේ දිනලා තියෙන්නේ මතක තියාගන්න
audio/audio_0154_chunk_0193.flac	3.04	ලෝකේ අසාරථක වෙච්ච මිනිස්සු තමයි ලෝකේ දිනලා තියෙන්නේ
audio/audio_0154_chunk_0196.flac	5.18	එයාගේ ඉස්කෝලෙන් අයින් කරන්නේ මොකක් කියලාද සාමාන්‍ය ළමයෙක්ට ඉගෙනගන්න බෑ මෙයා මැට්ටෙක්
audio/audio_0154_chunk_0197.flac	5.69	මූ මැට්ටෙක් මූ අරගෙන පලයන් කියලා තමයි ඒ ඉස්කෝලෙන් අයින් කරන්නේ පුතේ දන්නවද ඒ මනුස්සයා නේද
audio/audio_0154_chunk_0200.flac	3.04	කොන් කරපු මනුස්සයා පින්සල් හෝදන්න දාපු මනුස්සයා
audio/audio_0154_chunk_0204.flac	11.36	අපි ඔයගොල්ලො දන්න නේද මිකී මවුස් පුතේ අවසානෙට ඔහු ලෝකේ ඉන්න අග්‍රගන්‍යම චිත්‍ර ශිල්පියෙක් බවට පත්වෙනවා පුතේ ලෝකේ බෑ කියලා කොන් කරපු මිනිස්සු මැට්ටො කියලා
audio/audio_0154_chunk_0206.flac	7.13	මට මතක තියාගන්න මැට්ටෝ කියලා අහක දාපු එවුන් තමා පුතේ මේ ලෝකේ අවසානෙට වෙනස් කළේ පුළුවන් කියලා ගැම්මෙන් ඉන්න එවුන්
audio/audio_0154_chunk_0210.flac	3.68	නැහැ කියලා කොන් කරලා පැත්තකට දාපු මිනිස්සු පුතේ ලෝකේ වෙනස් කරා
audio/audio_0154_chunk_0212.flac	5.15	සමහරවිට පළවෙනි පාර ඒ ලෙවල් ඩවුන් වෙන්න ඇති පුතේ දෙවෙනි පාර ඔයා කොමස් වලින් කැම්පස් යන්නේ වෙන්නේ නැති
audio/audio_0154_chunk_0213.flac	6.91	ඉතින් මම විශ්වාසයෙන් කියනවා ඔබ සාමාන්‍ය බුද්ධියකුයි අසාමාන්‍ය කැපකිරීමකුයි අරගෙන අපි ගාවට එන්න
audio/audio_0154_chunk_0215.flac	4.35	පට්ට මීටර ඕනේ නෑ පුතේ හොඳම උදාහරණය විභාග අංකෙත් එක්ක දීලා තියෙනවා බලන්න නමත් එක්කම
audio/audio_0154_chunk_0218.flac	5.02	පළවෙනි පාර එක එස් එකයි දෙවෙනි පාර පුතේ කුරුණෑගලින් රෑන්ක් එක මම හිතන්නේ එකොළහයි
audio/audio_0154_chunk_0221.flac	8.48	ඕවා විභාග අංකත් එක්ක තහවුරු කරපු ප්‍රතිඵල වට්සැප් ගෲප් එකට පුතේ ෆොටෝස් විදිහට දාලා ඇති අද නම් අපි ගොඩක් වට්සැප් ගෲප් එක අප්ඩේට් කරේ නෑ පුතේ අපේ කාර්ය මණ්ඩලය අද නිවාඩු
audio/audio_0154_chunk_0222.flac	3.61	අර ක්ලාස් එකේ වැඩ කරන කට්ටිය විතරයි හෙට ඉඳලා ආපහු මගේ
audio/audio_0154_chunk_0224.flac	6.46	ඉස්සර දායි බලන්න පුතේ ඔය හැම ප්‍රතිඵලයක්ම සියයට සියයක් අපේ ප්‍රතිඵල සල්ලි දීලා ගත්තු ඒවා නෙමෙයි හොඳේ
audio/audio_0154_chunk_0225.flac	3.32	සමහරවිට ඔයා ටීවී එකේ දකිනවනේ පුතේ දැවැන්තයි කියන ලොකුම ගුරුවරයා
audio/audio_0154_chunk_0228.flac	6.17	පුංචි ක්ලාස් එක වුණාට පුතේ දෙපාරක් නුගේගොඩ නගරෙන් අපි ලංකාවේ පළවෙනියා ගෙනාවා හැබැයි ඒ දෙපාරම
audio/audio_0154_chunk_0229.flac	3.96	වෙනත් ගුරුවරු ඒ ප්‍රතිපලේ සල්ලිවලට අරගෙන ප්‍රචාරය කරා
audio/audio_0154_chunk_0231.flac	4.32	ඉතින් ප්‍රතිඵල සල්ලි වලට අරගෙන ලක්ෂ දහයට පහළවට ප්‍රතිඵල අරගෙන
audio/audio_0154_chunk_0233.flac	13.31	අපි සමහර අම්මලා තාත්තලා පුතේ අවබෝධයක් නැතුව ඕවා දිහා බලගෙන පන්ති යනවා පුතේ මතක තියාගන්න නුගේගොඩ නගරයේ විශේෂයෙන්ම තියෙන ප්‍රසිද්ධම පාසල් වල ගුරුවරු කිසිවෙක් පුතේ ඕවට ළමයි යවන්නේ නෑ හොයලා බලන්න අපේ පන්තියේ
audio/audio_0154_chunk_0234.flac	4.16	අපේ එක ගෘප් එකකට අසූවයි ගන්නේ පුතේ අපේ ගෘප් ක්ලාස් වල අසූවයි ගන්නේ
audio/audio_0154_chunk_0237.flac	9.72	අසූවෙන් හතළිහකට වඩා ඉන්නේ පුතේ ටීචර්ස්ලගේ ළමයි හේතුව පුතේ ගුරුවරු දන්නවා පුතේ ප්‍රතිඵල තියෙන්නේ කොතනද කියලා හරි නැද්ද හරි ඊළඟට මම චූටි චූටි පැහැදිලි කිරීමක් කරන්නම්
audio/audio_0154_chunk_0238.flac	7.77	අහ් හරි මොකක්ද මේ මාස හයෙන් ඒ ලෙවල් දැන් මේ මාස හයෙන් ඒ ලෙවල් කියනවා කියන්නේ සාමාන්‍ය පන්තියක කෙරෙන වැඩපිළිවෙලම
audio/audio_0154_chunk_0241.flac	3.36	අන්තර්ජාතිකව පිළිගත්ත ස්ටෑන්ඩර්ඩ් එකක් තියෙනවා මේ ෆාස්ට් ට්‍රැක් කියන එකේ
audio/audio_0154_chunk_0243.flac	10.56	වැඩිපුර මහන්සි වෙන්න ඕනේ ලොකු ලොකු පාඩම් ටික මුලින් කරන්නේ නැතුව පුතේ අඩුම පිටු ගානකින් අඩුම මහන්සියකින් ගොඩ දාගන්න පුළුවන් පාඩම් ටික අපි ඉස්සරහට ගන්න ඕනේ
audio/audio_0154_chunk_0244.flac	8.83	ඒක කපටි ක්‍රමයක් හොඳේ ඒ ෆාස්ට් ට්‍රැක් වල තියෙන එක ස්ටෑන්ඩර්ඩ් එකක් හොඳේ මොකද පළවෙනි ස්ටෙප් එකේදී හැම දරුවෙකුටම සී තුන තහවුරු කරනවා අපි
audio/audio_0154_chunk_0245.flac	3.1 	දැන් කෙනෙක් කියයි ආ උඹලා සී තුනක් විතරද දෙන්නේ නෑනේ
audio/audio_0154_chunk_0246.flac	15.23	විභාග ප්‍රතිඵල ඔයාට දීලා ඇතිනේ නේද අහන්නකෝ පුතේ පළවෙනි ස්ටෙප් එකේදී පළවෙනි මාස තුන තුනහමාරේදී අපි දරුවා සී තුනෙන් එහාට අරන් යන්න ඕනේ පුතේ මොකද හැමෝටම අඩුම සී තුනක් තියෙන්න ඕනේ ඒකට හොඳම ක්‍රමය තමයි නිකන් හිතන්නකෝ මම ඔයාට පුංචි අදහසක් දෙන්නම් මේ විදිහට
audio/audio_0154_chunk_0247.flac	7.48	දැන් බලන්නකෝ පුතේ සමහර පාඩම් තියෙනවා මගේ සබ්ජෙක්ට් එක ඉකෝන් බිස්නස් ස්ටඩීස් නේ නේද ඔව් ආර්ථික විද්‍යාවේ පුතේ සමහර පාඩම් තියෙනවා
audio/audio_0154_chunk_0248.flac	3.42	පිටු පිටු එකසිය අසූවක් පිටු දෙසීයක් තියෙනවා
audio/audio_0154_chunk_0249.flac	4.92	නිකන් හිතන්නකෝ වෙළඳපළ ආර්ථිකය වගේ පාඩමක් නේද ලකුණු කීයද පුතේ ලකුණු විස්සයි
audio/audio_0154_chunk_0251.flac	4.38	පළවෙනි පාඩමේ අපේ පිටු තියෙන්නේ පිටු සතලිහයි ලකුණු විස්සයි
audio/audio_0154_chunk_0252.flac	13.28	දෙවැනි පාඩම ගත්තොත් පුතේ නේද ලොකු පිටු ප්‍රමාණයක් හැබැයි ලකුණු විස්සක් විතර තියෙනවා පුතේ මම නම් නොකියන්නම් මොකද හේතුව සමහර දේවල් අපේ රහස් මොකද මේ උගන්නන පිළිවෙල අපි කාටවත් එළියට දෙන්නේ නැහැ ඇත්තටම ඔය පිළිවෙල දන්නේ අපේ පන්තියේ දරුවෝ ටික විතරයි
audio/audio_0154_chunk_0253.flac	6.14	මොකද පාඩම් කරන උගන්වන පිළිවෙලක් තියෙනවා පුතේ අවුරුදු විස්සක් තිස්සේ මේක කරලා දැන් මේක අපේ ඇඟේ තියෙන්නේ ලේ වල තියෙන්නේ
audio/audio_0154_chunk_0254.flac	13.53	අපිට දැන් තේරෙනවා පුතේ යන විදියට කවද්ද එක්ස්ට්‍රා ක්ලාස් එක දාන්න ඕනේ කවද්ද පේපර් ක්ලාස් එක දාන්න ඕනේ නේද මේ පාඩම කවද්ද ඉවර කරගන්න ඕනේ රයිට් මේක අපි දවස් තුනෙන් ගහගන්න ඕනේ ගේම් එක එක්ස්ට්‍රා ක්ලාස් එකක් දාගන්න ඕනේ මැද්දට පුතේ ඒ සියලුම දේවල් දැන් අපේ ඇඟේ තියෙන්නේ කාටවත් කොපි කරන්න බෑ
audio/audio_0154_chunk_0255.flac	12.06	පුතේ අලුතෙන් පන්ති පටන් ගන්න මිනිස්සු බලන්නකෝ ගිය අවුරුද්දේ අලුතෙන් පටන් ගත්ත මේ මාස හයේ වැඩපිළිවෙලවල් අලුත් ගුරුවරු දැන් මේ අවුරුද්දේ නෑනේ කෝල් කරලා බලන්නකෝ අපිත් හොයලා බලනවනේ ඇයි ගිය අවුරුද්දේ ඇන ගත්තා
audio/audio_0154_chunk_0256.flac	5.6 	අවබෝධයක් නැතුව ගියොත් පුතේ සුපිරි ඇන ගැනීමක් ඇන ගන්නවා දැන ගියොත් කතරගම නොදැන ගියොත්
audio/audio_0154_chunk_0258.flac	9.12	ඔව් ඉතින් මේකේ උගන්වන පිළිවෙලක් තියෙනවා ඒක එක්ස්පීරියන්ස් එකෙන් කරන්න ඕනේ අපේ කැම්පස් එකේ මම දැක්කා ඔය නංගිලා මල්ලිලත් ඉන්නවා සමහරු සමහර කට්ටිය සමහර අය
audio/audio_0154_chunk_0260.flac	6.33	අයි ළමයි එනවා ප්‍රතිඵල තියෙනවා එයාලගේ යාළුවොත් ඉන්නවා අපෙන් කැම්පස් ගියපු මේක පට්ට ක්‍රමයක් එහෙමනේ කියන්නේ මේක පට්ට ක්‍රමයක්
audio/audio_0154_chunk_0261.flac	15.52	කොපි කරනවා පුතේ කොපි කරාට මේකේ ක්‍රමය දන්නේ නැතුව ඉවර කරන්න බැහැ මතක තියාගන්න දේ ඕන කෙනෙකුට මේක පටන් ගන්න පුළුවන් ඉවර කරන්න බැහැ හේතුව ඉවර කරන්න නම් වේගයත් එක්ක තේරෙන්න උගන්නන්න ඕනේ පුතේ වේගයත් තියාගෙන තේරෙන්න උගන්නන්න ඕනේ
audio/audio_0154_chunk_0262.flac	8.09	වේගෙන් යන්න ඕනේ තේරෙන්න ඕනේ හැබැයි ගොඩක් වෙලාවට වෙන්නේ මොකක්ද දේ වේගය වැඩි කරනකොට තේරෙන්නේ නෑ තේරෙන්න උගන්වනකොට වේගේ නෑ
audio/audio_0154_chunk_0263.flac	10.81	මේ මේකට හුරු වුනාට පස්සේ තමයි තේරෙන්න ඉක්මනින් උගන්වන ක්‍රමය අහුවෙන්නේ ඒකට අවශ්‍ය නෝට් එක අපි හදන්න ඕනේ වෙනම වැඩි විදිහකට පේපර් සෙට් එකෙන් අපි ටාගට් කරන්න ඕනේ පැතලි ටිකක් තියෙනවා පුතේ
audio/audio_0154_chunk_0264.flac	8.32	මම දා කොටසකින් කියන්නම් මොකක්ද මේ ක්ලාස් එකෙන් ආවරණය වෙන පැති ටික කියලා පුතේ ඔය විදියට මේක හරි අමුතු වැඩක් එක්ස්පීරියන්ස් එක මත තමයි පුතේ මේක තියෙන්නේ
audio/audio_0154_chunk_0268.flac	11.45	හොඳයි ගොඩක් ළමයි ඒකනේ මාසේ දෙක තුනක් හැදෙද්දි අපේ පන්තියට සෙට් වෙන්නෙ අත ඇරලා එන්නේ ඇයි එයාලා දන්නවා මේ යන විදිහට එයාලට කරන්න බෑ කියලා හොඳයි පුතේ ඔන්න ඔය ගැටලුව තමයි ගොඩක් තැන් වලදී තියෙන්නේ හරි අහගන්න පුතේ ඔව්
audio/audio_0154_chunk_0269.flac	16.99	ද සමහර පාඩම් තියෙනවා පුතේ පිටු දෙසීයක් විතර තියෙනවා ලකුණු විස්සයි පුතේ මම නම් කියන්නේ නැහැ පාඩම් වල ඔය දහතුන් වසරේ සමහර පාඩම් තියෙනවා පුතේ අපි පාඩම් දෙකක් එකට එකතු කරනවා මම ඉකෝන් වගේ සබ්ජෙක්ට් වල පුතේ අතීතයේ එකට තිබිච්ච පාඩම් නේ දැන් ඔය කඩලා තියෙන්නේ නේද පාඩම් දෙකක් එකට එකතු කරපුවාම පුතේ
audio/audio_0154_chunk_0270.flac	10.46	ටිටු හතළිහයි හොඳේ ලකුණු ආ ලියන එකට හත් හතළිහයි ඉරි ගහන එකට අඩුම ලකුණු දොළහක්වත් තියෙනවා ලකුණු කීයද පුතේ ලකුණු
audio/audio_0154_chunk_0271.flac	3.0	    ඕව් ලකුණු ඔක්කොම තියෙනවා පනස් දෙක
audio/audio_0154_chunk_0272.flac	8.64	ලකුණු ඔක්කොම තියෙනවා පනස් දෙකක් පුතේ බලන්න චුට්ටක් අවබෝධයෙන් බලන්න මම ඔයාට මේ පුංචි අදහසක් දෙන්නේ කොහොමද මේක මේ කරන්නේ කියන එක හොඳේ ඉතින් බලන්න
audio/audio_0154_chunk_0279.flac	4.22	ඔන්න බලන්න පුතේ මෙතනින් අපි ප්‍රශ්න කීයක් කවර් කරනවද මෙතනින් ප්‍රශ්න
audio/audio_0154_chunk_0281.flac	3.04	අපේ ස්මාර්ට් බෝඩ් එක පොඩ්ඩක් පිස්සු කෙලිනවා වගේ ඔය
audio/audio_0154_chunk_0282.flac	9.15	සිලෙක්ට් කරන පාට නෙමෙයි සිලෙක්ට් වෙන්නේ මොකක් හරි අවුලක් තියෙනවා රයිට් බලන්න එහෙමනම් පුතේ මෙතනින් ප්‍රශ්න දෙකයි ඔන්න හොඳේ පළවෙනි පාඩම අනිවාර්යෙන් කරන්න එපෑ එක ප්‍රශ්නයයි
audio/audio_0154_chunk_0284.flac	6.56	අවසානයේ කිට්ටුව තියෙන පාඩමක් තියෙනවා පුතේ එතන තියෙන්නේ පිටු තිස් පහයි පිටු තිස් පහයි
